crop_year,year,product,province,area_plant_rai,area_harvest_rai,production_ton
2562,2562,มะนาว,ราชบุรี,10277,10204,10755
2550,2550,มะนาว,เพชรบุรี,31593,31091,72349
2551,2551,มะนาว,เพชรบุรี,31667,31206,71431
2552,2552,มะนาว,เพชรบุรี,31450,31277,69716
2553,2553,มะนาว,เพชรบุรี,30990,30736,64330
2554,2554,มะนาว,เพชรบุรี,31454,30800,57134
2555,2555,มะนาว,เพชรบุรี,32261,31373,63342
2556,2556,มะนาว,เพชรบุรี,34330,32083,62915
2557,2557,มะนาว,เพชรบุรี,34176,33960,68769
2558,2558,มะนาว,เพชรบุรี,34425,33940,69882
2559,2559,มะนาว,เพชรบุรี,34716,34285,72101
2560,2560,มะนาว,เพชรบุรี,34611,34504,76047
2561,2561,มะนาว,เพชรบุรี,33970,33970,74224
2562,2562,มะนาว,เพชรบุรี,34053,33970,76365
2550,2550,มะนาว,ประจวบคีรีขันธ์,2315,2315,3854
2551,2551,มะนาว,ประจวบคีรีขันธ์,2177,1940,3087
2552,2552,มะนาว,ประจวบคีรีขันธ์,2012,2000,3100
2553,2553,มะนาว,ประจวบคีรีขันธ์,1951,1951,2817
2554,2554,มะนาว,ประจวบคีรีขันธ์,1980,1830,2366
2555,2555,มะนาว,ประจวบคีรีขันธ์,1997,1959,2748
2556,2556,มะนาว,ประจวบคีรีขันธ์,1981,1920,2571
2557,2557,มะนาว,ประจวบคีรีขันธ์,1921,1907,2517
2558,2558,มะนาว,ประจวบคีรีขันธ์,1942,1867,2246
2559,2559,มะนาว,ประจวบคีรีขันธ์,1975,1918,2273
2560,2560,มะนาว,ประจวบคีรีขันธ์,1786,1786,2200
2561,2561,มะนาว,ประจวบคีรีขันธ์,1747,1747,2054
2562,2562,มะนาว,ประจวบคีรีขันธ์,1898,1735,2000
2550,2550,มะนาว,สุราษฎร์ธานี,9077,8796,7063
2551,2551,มะนาว,สุราษฎร์ธานี,8716,8716,6764
2552,2552,มะนาว,สุราษฎร์ธานี,8004,7865,5930
2553,2553,มะนาว,สุราษฎร์ธานี,7252,7252,5294
2554,2554,มะนาว,สุราษฎร์ธานี,7086,7076,4415
2555,2555,มะนาว,สุราษฎร์ธานี,2781,2772,1677
2556,2556,มะนาว,สุราษฎร์ธานี,1371,1337,763
2557,2557,มะนาว,สุราษฎร์ธานี,1095,1072,678
2558,2558,มะนาว,สุราษฎร์ธานี,1036,997,670
2559,2559,มะนาว,สุราษฎร์ธานี,1047,1024,676
2560,2560,มะนาว,สุราษฎร์ธานี,1558,1047,750
2561,2561,มะนาว,สุราษฎร์ธานี,1695,1558,1108
2562,2562,มะนาว,สุราษฎร์ธานี,1554,1554,1170
2550,2550,มะนาว,นครศรีธรรมราช,7465,7368,5445
2551,2551,มะนาว,นครศรีธรรมราช,6811,6811,4815
2552,2552,มะนาว,นครศรีธรรมราช,6252,6220,4273
2553,2553,มะนาว,นครศรีธรรมราช,5540,5540,3662
2554,2554,มะนาว,นครศรีธรรมราช,5425,5422,2738
2555,2555,มะนาว,นครศรีธรรมราช,4893,4871,2270
2556,2556,มะนาว,นครศรีธรรมราช,4662,4633,1862
2557,2557,มะนาว,นครศรีธรรมราช,4311,4196,1603
2558,2558,มะนาว,นครศรีธรรมราช,3996,3941,1809
2559,2559,มะนาว,นครศรีธรรมราช,4042,3930,1737
2560,2560,มะนาว,นครศรีธรรมราช,4787,4042,2037
2561,2561,มะนาว,นครศรีธรรมราช,4333,4333,2032
2562,2562,มะนาว,นครศรีธรรมราช,4434,4333,2231
2550,2550,มะนาว,พัทลุง,402,402,195
2551,2551,มะนาว,พัทลุง,321,321,117
2552,2552,มะนาว,พัทลุง,291,267,94
2553,2553,มะนาว,พัทลุง,271,271,88
2554,2554,มะนาว,พัทลุง,248,241,67
2555,2555,มะนาว,พัทลุง,255,243,64
2556,2556,มะนาว,พัทลุง,464,255,61
2557,2557,มะนาว,พัทลุง,625,464,153
2558,2558,มะนาว,พัทลุง,855,610,222
2559,2559,มะนาว,พัทลุง,864,855,328
2560,2560,มะนาว,พัทลุง,780,780,319
2561,2561,มะนาว,พัทลุง,759,759,329
2562,2562,มะนาว,พัทลุง,718,718,335
2550,2550,มะนาว,สตูล,90,90,40
2551,2551,มะนาว,สตูล,49,49,17
